comment_id,parent_id,author,text,likes,is_reply,video_id,video_title,provocatiStimulusveness
UgwWdzYyCzo40KHWljh4AaABAg.AAys6UU6CyuAB9v3BdoNmT,UgwWdzYyCzo40KHWljh4AaABAg,@이누야샤-h3r,@@korean0909  로봇아빠는 그렇다쳐도 어른제국은 현실적임.. 어른이 된 엄마 아빠도 어릴적으로 돌아가고싶은 마음.. 걱정 없고 즐거웠던 때로 돌아가고픈 현실 어른들의 마음을 잘 나타냈고 어린아이들은 빨리 어른이 되고싶어하죠 그걸 어린짱구를 통해서 잘 표현했어요 어른제국은 현실을 잘 나타냈다고 생각합니다. 이 에피도 공감되지만 어른제국이 공감이 안된다고 하신거면 당신은 사회초년생이거나 학생인가보군요,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwWdzYyCzo40KHWljh4AaABAg.AAys6UU6CyuABALC0U6skI,UgwWdzYyCzo40KHWljh4AaABAg,@ydin-h4z,짱구가 훈이한테 백원빌려주고 봉미선한테 뺨맞은 화도 진짜 울컥했는데,1,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg,,@CG-xn6zv,이때 짱구는 어른들도 볼만하게 재밌음ㅋㅋㅋ 요즘에는 너무 유아들만 노리게 나와서 아쉬움.. 사슴도흥 코끼리도흥ㅋㅋㅋㅋㅋㅋ,4781,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB21ty0SM7M,UgyQN33xnzwcqrTW6K54AaABAg,@김지연-i3q,니히시디리,15,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB3BZYXaUVb,UgyQN33xnzwcqrTW6K54AaABAg,@허현자-v8r,왜여 요즘도 12세이용가라 잼서요,11,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB3Kx98yIlm,UgyQN33xnzwcqrTW6K54AaABAg,@Kkk-h7t,@허현자-v8r 예전엔 풍자적인 것과 슬픈 서사도 나왔는데 요즘은 12세도 아까울 만큼 너무 아쉬워,10,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB3Yvia39lA,UgyQN33xnzwcqrTW6K54AaABAg,@나요-x3e,짱구는 원래 성인 만화임ㅋㅋㅋㅋㅋㅋ<br>걍 한국에서는 성인물이 안되니까 19장면을 삭제시켜서 만든거고 근데 우리나라에서도 일번꺼처럼 나온것도 꽤 많음,52,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB4817tXN0b,UgyQN33xnzwcqrTW6K54AaABAg,@애오,그래도 요즘짱구 유튜브쇼츠로 많이 뜨던데 예전만큼은 아니어도 ㅈㄴ재밌음 ㅋㅋㅋ,6,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB4bGylo16e,UgyQN33xnzwcqrTW6K54AaABAg,@김지수-m7b2n,@@나요-x3e요즘은 일본에서도 성인만화가 아님,3,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB5-nY61Bak,UgyQN33xnzwcqrTW6K54AaABAg,@MongDam98,현재 27세.. 가끔 짱구를 보는 난 아직도 어른이 아닌가..,1,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB5J6ms3zo5,UgyQN33xnzwcqrTW6K54AaABAg,@kama65,@@나요-x3e이놈의 짱구 성인물설은 왤케 나돌아다니는거지 제대로 아는사람도 없이…ㅋㅋㅋ<br>짱구 원작이 초반 연재할때만 성인물이었고 후에 인기가 오른후엔 애들도 보도록 아예 바뀌었음 애니메이션은 처음 시작부터 애들용이었고,9,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB5bCKGwPCL,UgyQN33xnzwcqrTW6K54AaABAg,@Bookboobook,그게 그 말이잖아​@@kama65,1,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB5ybV2Lisx,UgyQN33xnzwcqrTW6K54AaABAg,@존목슬리-j7j,근데 일본판은 애니화로 나와도 수위높은 대사나 장면 나오긴했어요. 단 국내수입될때 수위낮춰서 나온거라,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB5yzU7lzBd,UgyQN33xnzwcqrTW6K54AaABAg,@슥딝,​@@허현자-v8r그 15세랑 19세랑 줄타기하는 그시절 짱구가 찐임,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB6I4X-BIKP,UgyQN33xnzwcqrTW6K54AaABAg,@드리밀-j4e,52시간 근무제나 그런거 얘기 나오는거 보면 완전히 애기들꺼는 아닌듯한데,2,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB8HbC7w_RW,UgyQN33xnzwcqrTW6K54AaABAg,@섬딤섬,극장판은 어른들이 더 재밌게 보고ㅋㅋㅋ,2,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB8SweaEH_A,UgyQN33xnzwcqrTW6K54AaABAg,@Bbiketchuk,이제 애니가 독자적으로 나와서 그런거 아님? 원작꺼를 애니로 만드는게 아니라,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB8ThiliNxz,UgyQN33xnzwcqrTW6K54AaABAg,@CG-xn6zv,저는 극장판다 챙겨보는데 예전에는 극장판보면서 엄청웃고 감동도 받았는데 어느순간 너무 재미없어지고 드립수위도 너무 약해져서 아쉬움 너무 애들 노린 느낌ㅠ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyQN33xnzwcqrTW6K54AaABAg.AB095-kh_V3AB8YjLUjAE9,UgyQN33xnzwcqrTW6K54AaABAg,@Jisuunara,ㅋㅋㅋㅋㅋ 아 ㄹㅇ ㅋㅋㅋㅋ 나도 어렸을 때 일요일 아침마다 안방가서 짱구 재방하는 거 동생이랑 보고 있으면 아빠도 슬그머니 방에 들어와 누워서 핸드폰하면서 같이 보고 그랬는데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg,,@타로-y3i,짱구도 애기인데ㅜㅜ 다 큰 애가 징그럽다니... ㅜㅜ,2009,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB3SLEXPP3e,Ugz8BBqALLNFg8tTnt94AaABAg,@이자영-y4u,근데 지능은 다 큰애(?),27,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB3uP5UASgq,Ugz8BBqALLNFg8tTnt94AaABAg,@sun_haru__,​@@이자영-y4u 아빠가 와서 앉으라는데 &quot;사슴도 흥~!&quot; &quot;코끼리도 흥~!&quot; 하는 애가 지능이 높으면..?,114,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB4ICo9EB81,Ugz8BBqALLNFg8tTnt94AaABAg,@HyungJoon_Kim,​@@sun_haru__ ㅋㅋㅋㅋㅋㅋ ㅈㄴ웃기네,8,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB5fuUHf6gN,Ugz8BBqALLNFg8tTnt94AaABAg,@madlyfun0301,@@sun_haru__팩트 ㅈㄴ 잘 넣네,7,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB81KCkhFKI,Ugz8BBqALLNFg8tTnt94AaABAg,@열광하라타이거즈,​@@sun_haru__아진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB8ZVjZeSex,Ugz8BBqALLNFg8tTnt94AaABAg,@타로-y3i,@@sun_haru__ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB8kBVwBjCu,Ugz8BBqALLNFg8tTnt94AaABAg,@기타로두들기기,20살이 다큰거 아닌ㄱ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pAB8mxBPrhFQ,Ugz8BBqALLNFg8tTnt94AaABAg,@하하하하-l9d,아빠도 짱구 실제 나이를 아는거지 ㅋㅋㅋ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
Ugz8BBqALLNFg8tTnt94AaABAg.AB1RswOjI6pABAGhPP5cNW,Ugz8BBqALLNFg8tTnt94AaABAg,@은혜이-j7k,ㅇㅇ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyZ2cqsd8qwZyoAXQJ4AaABAg,,@ffs.s4880,당연하게 흰둥이한테 짱아 보고있으라고 하는게 개웃기네ㅋㅋㅋㅋㅋㅋ흰둥이가 첫 째인거죠?ㅋㅋㅋㅋㅋ,1078,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyZ2cqsd8qwZyoAXQJ4AaABAg.AB5Woh7-weeAB5dkkAuikw,UgyZ2cqsd8qwZyoAXQJ4AaABAg,@하곰_wb,짱구가 대려왔으니 짱구가 첫째 흰둥이가 둘째일듯,39,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyZ2cqsd8qwZyoAXQJ4AaABAg.AB5Woh7-weeAB6mZCoUn18,UgyZ2cqsd8qwZyoAXQJ4AaABAg,@보름달-h6m,첫째 신짱구 둘째 신흰둥 막내 신짱아 😂,12,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyZ2cqsd8qwZyoAXQJ4AaABAg.AB5Woh7-weeAB7MW8nUdJW,UgyZ2cqsd8qwZyoAXQJ4AaABAg,@쩡도-t9v,역시 둘째가 서럽지만 일도 잘하고 똑부러지긴함 ㅋㅋㅋ<br><br>아 맞다 흰둥인 강아지지 ㅋㅋ,17,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyZ2cqsd8qwZyoAXQJ4AaABAg.AB5Woh7-weeAB91HNEHut6,UgyZ2cqsd8qwZyoAXQJ4AaABAg,@쌍간나,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그러네 너무 아무렇지않게 당연히 흰둥이가 짱아 본다고 생각함ㅋㅋㅋ,1,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg,,@SaJaeYong,"솔직히 이 회차는 아이를 가진 부모라면 꼭 봐야한다고 생각함 한명 이상의 형제,남매,자매 처럼 둘 이상의 자녀가 있다면 자녀들에게 하는 부모의 편애가 자녀에게 얼마나 큰 마음에 상처를 입히고 오랫동안 남는 트라우마가 되는지 생각해 봐야 할 필요가 있음 자녀들 역시 사람이기에 기뻐할 줄 알고 슬퍼할 줄 알고 감정을 느끼는 똑같은 사람임",1530,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg.AB3dUSQl4PDAB6AgK7acWB,UgyVh_r7pOIg4PWP00d4AaABAg,@웃엉,진짜 멋진말이네요❤,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg.AB3dUSQl4PDAB7jsHwKL8_,UgyVh_r7pOIg4PWP00d4AaABAg,@빅터-x8o,마지막 말은 무슨 애완동물 말하듯이 ㅋㅋㅋ,3,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg.AB3dUSQl4PDAB8FFTTmZ6k,UgyVh_r7pOIg4PWP00d4AaABAg,@skfkdrp13,사소하다고 생각해서 그런지 생각보다 신경 안쓰는 부모님들 꽤 있는듯. 사실상 가장 중요한 부분이라고 생각함,6,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg.AB3dUSQl4PDAB91Bm4f2oO,UgyVh_r7pOIg4PWP00d4AaABAg,@Skapap,데이터 끄세요,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgyVh_r7pOIg4PWP00d4AaABAg.AB3dUSQl4PDAB9Gq53NzP0,UgyVh_r7pOIg4PWP00d4AaABAg,@SAE_WOO,"첫째입장에선 갑자기 형,오빠로서의 책임감을 요구하기 시작하니까 혼란스럽지 빼앗긴 관심은 덤이고..<br>거기다 나이먹어 갈수록 맏이로서 요구되는건 점점 무거워지는데 동생은 나이를 먹어도 그냥 그대로 동생일 뿐임.. 그게 싫어서 동생이 좀 마음에 안들었던거 같음 <br>요즘이랑 다르게 동생이 사고쳐도 관리못했다고 형이 처맞는 경우같은게 있었던것도 있고 나이차이도 몇살 차이안나서 더그랬던거 같음.. <br>뭐 동생으로 태어나도 나름 고충은 있었을 테지만",2,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwK6a1EhfUlZouHGER4AaABAg,,@UyU-nc4et,부모가 문제라고 이거는..둘 다 잘해줘야지 한명만 잘 해줘서 사람들이 뭐라하는거지..진짜 찡하네 서럽다😢,1258,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwK6a1EhfUlZouHGER4AaABAg.AB3NTlqaGgkAB8QodnGJuX,UgwK6a1EhfUlZouHGER4AaABAg,@동더기,짱구엄마도 짱구아빠도 부모가 처음이라,7,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwK6a1EhfUlZouHGER4AaABAg.AB3NTlqaGgkAB8jYrS_HRa,UgwK6a1EhfUlZouHGER4AaABAg,@Easy__L,어느정도 자라고 난 뒤에 둘째가 생기면 첫째는 억장 와르르긴함...ㅠ,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwK6a1EhfUlZouHGER4AaABAg.AB3NTlqaGgkAB96HQNe031,UgwK6a1EhfUlZouHGER4AaABAg,@롸롸-k5b,짱구 하는 행동 보면 이해가 가기도 하고,0,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgxRkiHzaJ3s7afCJc54AaABAg,,@류하연-p1y,"자녀가 둘이상인 경우 부모는 애정을 공평하게 줄 수 없다더라.<br>결국 둘 중 하나만 더 챙기게 된다던데 그럼 남은 아이는 평생 부모를 짝사랑하면서 살아야 해.<br>남동생은 20년 넘게 가족들 생일 누구도 챙겨준 적 없는데 엄마 아빠는 항상 본인들 생신날 남동생을 찾더라 밥은 먹었냐, 걔가 좋아하는 고깃집 가자면서.<br><br>푸른 장미를 그렇게 좋아하시던 엄마를 위해 월 5천원씩 받던 용돈 쪼개며 모으면서 10송이 맞춰서 사간날 내 푸른 장미는 이쁘다 한 번 보고 말라 죽었지. 5년 내내 말라죽은 장미들을 보며 내 짝사랑도 끝내야 겠다고 싶었던게 20살 겨울이었다.<br><br>집을 나오고 연락을 끝은지 10년. 꽃집을 지나갈때마다 보이는 꽃들이 내 산산조각난 짝사랑을 떠올리게 해서 꽃이 정말 싫다.",85,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgxRkiHzaJ3s7afCJc54AaABAg.AB40OT3sz82AB5aT6Ewlu6,UgxRkiHzaJ3s7afCJc54AaABAg,@바보개-w1t,ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 하연님 글 정말 잘 쓰시네요. 제가 다 겪은사람 일정도로 마음이 아파요. <br>가족들 진짜 못됐다...... 하연님을 가족들이랑 비교도 안될만큼 사랑해주고 아껴줄 누군가나 좋은일이 생기길,8,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgxRkiHzaJ3s7afCJc54AaABAg.AB40OT3sz82AB7fcTlT-FE,UgxRkiHzaJ3s7afCJc54AaABAg,@gangneungbottle8005,와 진짜 글 잘쓰시네 읽는 제가 슬프네요,4,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgzNDecywzWZghh5ccN4AaABAg,,@박현아-u8n,마지막에 그래도 오빠답게 우는 동생을 잘 챙겼줄네,495,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgzNDecywzWZghh5ccN4AaABAg.AB-5VWe_X1uAB5cQ57xGl8,UgzNDecywzWZghh5ccN4AaABAg,@응-d6l,그래서 더 짠한듯 ㅠㅠ,9,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgzNDecywzWZghh5ccN4AaABAg.AB-5VWe_X1uAB81Nd4UpOS,UgzNDecywzWZghh5ccN4AaABAg,@JSY.,비교당해도 동생은 결코 미워하지 않는 짱구,18,True,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgwU9FuJ_XvHTh1JBvN4AaABAg,,@regame2006,그와중에 짱구 아빠 눈 떨리는 연출 참 잘 만들었다 어쩜 그리 아차하는 감정을 단순하게 잘 풀어내다니,50,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgxP0GzFua56DnU3Twx4AaABAg,,@kofiorikyo9164,저때는 짱구가 너무 불쌍했음 ㅠㅠ 😭부모가 짱아만 이뻐야니까 짱구는 개무시하니까 그래서 속으로&quot;뭐 저딴 부모가 다있나?&quot;라고 생각했음.,107,False,_vnkmbon0MY,짱구도 아직 사랑받고 싶어요 #짱구 #짱구는못말려,2
UgzFEZnXN5lL1TGp3Y54AaABAg,,@1minute_drama,"오늘도 영상 시청해 주셔서 감사합니다! <br><b>드라마 제목:정숙한 세일즈 입니다.</b><br>좋은 하루 보내세요!<br>무분별한 악플은 삭제,차단될 수 있습니다.",83,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg,,@부자될꺼야-g2x,타인의 말을 듣고 깨닫고 자식이 좋아하는걸 이해해줄줄 아는 좋은 엄마시네요^^,2824,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB0c8VuWcwH,Ugy3G7CPft17Q5FhfVR4AaABAg,@은미김-l6x,심지어 어린 아가가 하는 말을 듣고 말대꾸한다고 괘씸해하지 않고 생각할 줄 어른이란 점도 멋져요 :),114,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB0cQpswcWM,Ugy3G7CPft17Q5FhfVR4AaABAg,@부자될꺼야-g2x,@은미김-l6x  맞아요^^😁,16,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB0ds6pQ1hS,Ugy3G7CPft17Q5FhfVR4AaABAg,@december-e6h,어느정도 대화가 통해야 가능한 상황.<br>절대 안통하는 사람들 은 자식을 이겨먹고<br>그 자식의 ㅅㅁ 까지 보는 부모도 있음.,27,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB0tOYJpcw4,Ugy3G7CPft17Q5FhfVR4AaABAg,@referee.350,@@은미김-l6x👍🏻,3,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB1ZJCvA-rs,Ugy3G7CPft17Q5FhfVR4AaABAg,@이놈새끼들,​@@december-e6h니ㅇㅁ가 그랫구나ㅜ<br>니잘못아니다 당당하게살아라,1,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB1kTS1MJxP,Ugy3G7CPft17Q5FhfVR4AaABAg,@december-e6h,@@이놈새끼들 새벽잠 없는 어르신이 애들 노는데 까지 와서 는 ㅌ ㄸ 짓이네...아님...그런<br>부모 였었나?,0,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB3hDo-wA9H,Ugy3G7CPft17Q5FhfVR4AaABAg,@LightDe-og4zy,ㅅㅁ 가 무슨말이에요?​@@december-e6h,1,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB3r4ZQjFPQ,Ugy3G7CPft17Q5FhfVR4AaABAg,@december-e6h,​​@@LightDe-og4zy너무 칼같은 부모 라서 결국은 이겨 먹더라구요...오락 에서 즉으면 동전이라도 다시 넣겠는데...인생은 동전으로 <br>안되더라구요...,2,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB4_-T49nK0,Ugy3G7CPft17Q5FhfVR4AaABAg,@LightDe-og4zy,@@december-e6h 낳았다고 다 부모가 아닌거같아요,1,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB4irAR6Frk,Ugy3G7CPft17Q5FhfVR4AaABAg,@madhongyang,생명같음​@@LightDe-og4zy,0,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB8YS7NVkCj,Ugy3G7CPft17Q5FhfVR4AaABAg,@l9야뎡-저장소sV-w7g,"연기도 잘하고 귀욥네요 뜬금 우리아들 생각이나네요 신랑한테 열받아서 화내면 옆에있는아들 지가~~~~ 더 잘하겠다고 화내지말라고함.... 8살밖에 안된 꼬맹이가 뭘, 잘하겠다는지 ㅋ",2,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugy3G7CPft17Q5FhfVR4AaABAg.AB09of5k71mAB9ts_DhStM,Ugy3G7CPft17Q5FhfVR4AaABAg,@응원합니다-w6y,결론은 원래 이사람이 나쁜사람이 아니었단거.<br>심술이 있고 자식에대한 엄마의 고집이 있었을뿐.<br>저런사람이 맘 한번주면 영원한 팬이 됩니다. 다 퍼줍니다 😅😅,0,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
UgxUFHMgT0f6OK5bY2N4AaABAg,,@juhee7135,더 사랑하는 사람이 약자일수밖에 없다는 말이..정말 맞는것같아요…❤,455,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
UgxUFHMgT0f6OK5bY2N4AaABAg.AB0_tWejW3DAB56oedDQVU,UgxUFHMgT0f6OK5bY2N4AaABAg,@이연철-u7g,특히 부모가되는 더와다는 말이네요,2,True,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
UgzbVRyB4hZkVjYjrGF4AaABAg,,@Empire56yuds,미혼모지만 저렇게 아들도 예의바르게 말도 이쁘게 하는 거보면 주리씨가 아들도 잘키우고 있는거죠. 허락해주셔서 너무 다행이었어요 쉽지않은데..,519,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
UgxHXcp6USolgdzQ-eZ4AaABAg,,@달콤한장미-q2p,아가들에게도 배울게있다는말이 맞네요,471,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
Ugx0LEiTnVICyR59xH94AaABAg,,@silversnow-ry7zh,애들이 너무 어른같은 말 하면 살착 거부감 드는데 동우는 그저 귀여웠어. 연기를 귀엽게 잘해서 그런가,723,False,XtiHeM3ikCw,자식의 마음을 깨닫게 된 부잣집 사모님의 행동 #shorts #정숙한세일즈 #김소연 #김성령,2
