comment_id,parent_id,author,text,like_count,published_at,is_reply,age
UgxFHI7NYnqveK3W4up4AaABAg,,@AACANE,문정부때 환율오르면 나라 망할것처럼 기사 써데던 새키들 조용함 ㅋㅋㅋ,0,2024-11-01T11:57:03Z,False,50대
UgxbwG7JvPtl_NvksjZ4AaABAg,,@pinkjuju515,청약통장해지해야 할듯,0,2024-11-01T05:50:37Z,False,50대
UgxeMhAaEWtFsnDNOS94AaABAg,,@f-2295,이게다 문재앙 때문이다.,0,2024-11-01T04:19:51Z,False,50대
Ugxy4lgXSX792WGBq9l4AaABAg,,@f-2295,"지금 쉬운게 없다. 법인세 올리면  기업들도  국장탈출하고 미국간다.   일자리가  있었는데요  없었습니다. 가 된다고    ,  국채 발행하면  이자가 발생한다. 그럼 물가가 뛴다 기금은  원화자산이니  일단  끌어쓰고   세금들어오면  메꾸면 되긴하나 .  아  이거  쉬운게 없다. 쉬운게 없어   삼성전자의  실적 부진이  크다   커",0,2024-11-01T04:15:57Z,False,50대
UgwHK0Q9N8kpO2Hom8l4AaABAg,,@jinhwang7549,2찍 니들이 안든세상<br>우리나라도 동남아나남미꼴 나게 생겼네,0,2024-11-01T03:13:03Z,False,50대
UgwHK0Q9N8kpO2Hom8l4AaABAg.AAHYtd6TVCLAAHfIAfy-Mi,UgwHK0Q9N8kpO2Hom8l4AaABAg,@f-2295,문재앙이 만든  기저효과다.  삼성전자를 그렇게 괴롭히더니   삼전이 TSMC 에게  뒤쳐져 버렸자나!,0,2024-11-01T04:17:42Z,True,50대
UgxTw11dpA28NdnRhZZ4AaABAg,,@모찌-y6z,그래서  저돈은 석열이 쌈짓돈?,0,2024-10-31T23:57:36Z,False,50대
UgzO5WL1xBPd8obIHmp4AaABAg,,@귀욤뽀짝이-q4r,잘 해봐라,0,2024-10-31T22:28:20Z,False,50대
UgzGHJuLfimc6gUnwoF4AaABAg,,@opportunities2404,문짱깨 400조 보면 귀여운 것 같기도...,0,2024-10-31T17:14:01Z,False,50대
Ugwp3chc_Zfaz38pJy94AaABAg,,@SKK-dl4ep,죽을려고 환장했구나... 왜 사지가 날라가고싶냐?,0,2024-10-31T15:46:09Z,False,50대
Ugyx3EOGzzyY1m_wkXx4AaABAg,,@이승호-d8t2h,어차피 집 못사는거 청약 해지 해야겠다.,0,2024-10-31T14:17:10Z,False,50대
UgwC6j92Q3oubYrMLzJ4AaABAg,,@sunippang5834,멍멍이야 니가 인간이냐?,0,2024-10-31T11:34:35Z,False,50대
Ugw-LJfIg60PDlfk-IV4AaABAg,,@킹마약근절,아니 왜 자꾸 윤정부만 부족하냐고,1,2024-10-31T11:25:20Z,False,50대
UgywmHVh3jy_SoXuCPV4AaABAg,,@wildwildeast8754,MBC도 아니고 YTN이 감히 김건희 여사님의 국정운영능력을 의심하냐!!?,0,2024-10-31T10:23:41Z,False,50대
Ugx4AyLlT4va_dPEFmZ4AaABAg,,@Siba139-i1h,어딜 벼룩의 간을 빼먹으려 들어...;,0,2024-10-31T06:21:03Z,False,50대
UgynCYoC3ROc2-ECtFt4AaABAg,,@user-yn7th1xt5w,작은정부 (규모 축소를 안하며),0,2024-10-31T03:01:38Z,False,50대
UgypeCN8bupgGTtqkQJ4AaABAg,,@kij_26,국찜 이  여당 일때 항상  나라는  망하는  길   가고 있고   온갓  비리  부패    가 설치고    국만들은   살기   힘들고   경제는  폭망 하고  했지,0,2024-10-31T02:39:20Z,False,50대
UgzUJ8sSM5voOuEFxo94AaABAg,,@kij_26,국민들  돈  손 대면    이거는   도독놈   이다   지들이  무슨 자격으로   손대는가   그럴지격  없다,0,2024-10-31T02:22:37Z,False,50대
UgxTl7RaUP9pF7hzBsN4AaABAg,,@kij_26,국민들의    혈세를   낭비하더니  이젠  국민들    자금에   손을  대는건  도독놈  이지  윤석열    김건희  둘이서   혈세로   해외여행  가고   쓸데  없는        짓거리   하고   윤석열은   다른 나라에  지원  한다며  주댕이  나불  대고   뭐   세금 이  지놈 돈인가,0,2024-10-31T02:17:43Z,False,50대
Ugy1ECkrHF-NLyAp2T54AaABAg,,@ootora2865,와 희망을 부셔버리네.. 한창 청약 바이럴도 활발했었고 그때 청약쏠리고 그랬던것같은데 그동안 그 돈으로 뭐한거임,0,2024-10-31T01:08:07Z,False,50대
UgwAqQaJHb27WQ1-_6p4AaABAg,,@김성숙-n7f,"세금을 아껴쓰야지,<br>동네 곳곳에 전국적으로 필요없는곳에도 세금이 줄줄 낭비되고있지요",0,2024-10-30T23:57:43Z,False,50대
UgxjnhwVxg7qrnTF2Yp4AaABAg,,@방코빅,도둑놈들이라고 광고하네,0,2024-10-30T23:32:30Z,False,50대
UgwILcO02-g0nFf1rhh4AaABAg,,@정영진-o7k,나라의 돈이 없다는 말은 대한민국 의원들 대다수가 해외여행 다니며 몇십업 몇백억 쓰고 다니는 탐관오리들이 많아서 그럼. 제주도 나라땅까지 팔면서 돈벌고 있는 의원들이 왜 돈이 없을까? 의원들 주머니는 채워지는데 역으로 나라는  돈이 없어지고 있는듯.,0,2024-10-30T22:14:58Z,False,50대
Ugwo5kXhv5VMygfpOo94AaABAg,,@sjk4376,대통령 그만둬라,1,2024-10-30T21:51:12Z,False,50대
Ugwd03XOuc4-QpZbgxl4AaABAg,,@Daphe,아 진짜 세금내기 아까운 정부네 ㅅㅂ,0,2024-10-30T20:14:35Z,False,50대
UgxpsnhXSgsMNxRZGSl4AaABAg,,@bum762002,무능한 대통령과 정부때문에 나라가 망해간다,1,2024-10-30T19:47:14Z,False,50대
UgwuBMqBDZlqBLDDfAB4AaABAg,,@johngong6260,지방정부 돈 남으면 멀쩡한 도로 깨고 관로공사하고 보도블록 갈고 하는 것부터 줄여봐…ㅅㅂ 다음해 돈 줄어든다고 겁나 써재낌..,0,2024-10-30T16:54:15Z,False,50대
Ugw6jeN-4E1h-N3GXrt4AaABAg,,@MigookWoo,최악중 최악  쓰레기가 가장이 되면<br>집안 폭망하고 가문 망신시키는것과<br>같은 상황,0,2024-10-30T16:47:44Z,False,50대
UgxroHYQ51U71NFFEzV4AaABAg,,@마쟈-u1w,부자들 세금 감면 하더니ㅋㅋ 굥!,1,2024-10-30T16:11:16Z,False,50대
UgzfczRnyDK_21-ZSb14AaABAg,,@멍멍개야머하는거야,나라살림 다 말아먹고 있네,0,2024-10-30T15:40:42Z,False,50대
UgxH4gNNx6AkF83LeUx4AaABAg,,@taehongwoo6329,내일 청약 해지 하러감. 미틴 정부,0,2024-10-30T15:39:11Z,False,50대
UgxP0goFyb5M9F85Kht4AaABAg,,@best-one29,이번 정권의 테마는 원가절감이냐?,0,2024-10-30T14:56:02Z,False,50대
Ugzh1XnBjzMHevmYsk94AaABAg,,@이민희-h3v,들고일어나야 나라가 산다,0,2024-10-30T14:47:52Z,False,50대
Ugz3O9zb8htDUC2QudZ4AaABAg,,@이민희-h3v,미친정부,1,2024-10-30T14:45:42Z,False,50대
Ugz8fYCF5aZUmIrgMz54AaABAg,,@dia4816,이래서 국가를 믿으면 안된다니까... 국민연금 나중에 받을 거라 생각 하냐?  젊은 사람들 나중에 절대 못 받음,0,2024-10-30T14:32:55Z,False,50대
UgzYouT0zAsbsXHcqCB4AaABAg,,@koutsider8266,"종부세 완화나 부자감세 하고 사병월급 2백만원을 주고 부산세박 유치 한다고 돈쓰고, 가덕도 신공항 한다고 돈쓰니 예산이 남아 돌겠는가?<br>복지로 퍼주고 이리저리 퍼 주는데 예산이 남을 리가 있나?",1,2024-10-30T14:00:33Z,False,50대
UgyqD_Jqvh6fdyFbCht4AaABAg,,@na2s2o35,이게 다 경상도 때문이다,1,2024-10-30T13:40:57Z,False,50대
UgxvzrmgFLBXS38yBdV4AaABAg,,@nyia8695,공무원 정년 나이 늘리는 대신 일정 연차 수 이상들은 월급 줄이면 되지않나~<br>필요하면 본인이 계속 다닐테고 아니면 뭐 그래도 공공기관 알바보단 낫겠지.,0,2024-10-30T13:37:36Z,False,50대
UgxxyxMgyNO6TMMochh4AaABAg,,@냥냥-b8l,헉 이놈의 현정부는 국민의 돈과 은행돈을 대통령 마음대로 빼가려고 헉,1,2024-10-30T13:10:17Z,False,50대
Ugyrml4Ft3B91hKVwbN4AaABAg,,@korean2024_,"방법은 교회 세금 걷고 교도소 죄수들<br>죄수복,포송줄,식비,교도소 1일 이용료 내게하면 1일 15만원 씩 10만 명 기준 1일 15억 한달 450억 1년 5400억 걷을 수 있는데 20만 죄수 1조 800억 <br>1조800억 + 교회세금 10% 1년 10조 <br>총 11조 800억 해결 되는데 불법자금 은닉장소 및 표 얻으려고 법 안 바꿈",1,2024-10-30T13:07:46Z,False,50대
UgzUY7oN172jshNBqxt4AaABAg,,@larrym6775,언제까지 세금만 쳐먹는 공무원 득실거리는 지방 먹여 살려줘야되냐?,1,2024-10-30T13:04:35Z,False,50대
UgyDxz14cjhmkg2lpO94AaABAg,,@hyunta14999,아마추어들,1,2024-10-30T13:01:25Z,False,50대
UgxsR-NVWfVlFTgtxPp4AaABAg,,@hope9170,지출을 줄여야 해결이 되지,2,2024-10-30T12:54:41Z,False,50대
Ugzro_ooZpWXapKzhTZ4AaABAg,,@Jtvnews2021,구독과 좋아요 JTV뉴스를 응원해주세요 감사합니다,373,2024-10-30T08:02:59Z,False,50대
Ugzro_ooZpWXapKzhTZ4AaABAg.AACvUPodQhqAAStnX9arI1,Ugzro_ooZpWXapKzhTZ4AaABAg,@홍선자-t5p,장관   지랄하고 지빠졌네<br>열불나😢😢😢,0,2024-11-05T12:56:06Z,True,50대
Ugzro_ooZpWXapKzhTZ4AaABAg.AACvUPodQhqAAZXy1Y0GN4,Ugzro_ooZpWXapKzhTZ4AaABAg,@노순희-h3e,장관 답이 헛웃음만 나온다,3,2024-11-08T02:51:14Z,True,50대
Ugzro_ooZpWXapKzhTZ4AaABAg.AACvUPodQhqAAx-FZcjH6U,Ugzro_ooZpWXapKzhTZ4AaABAg,@문병진-z1k,윤똥처가는 땅불가사리,0,2024-11-17T14:48:57Z,True,50대
UgypBztt_RjY5gMEB0x4AaABAg,,@박정자-y1g,김건희사기꾼일가들 <br>재산몰수해서 국가에귀속시켜야한다 관련된자들은 누구든 처벌받아야한다,0,2024-11-24T07:07:19Z,False,50대
UgxDLoeREuf2bBhW_l94AaABAg,,@김현민-k2h,전부 처 넣고 다시는 햇빛 못 보게 해야 됭,1,2024-11-24T06:48:06Z,False,50대
Ugz_PRtRBs-VePQkFlR4AaABAg,,@이성우-b2l,돈에미친사람들.부조리왕국.처형.구속하라.사기.장모.건히.윤.사기작품.처단구속하라.,0,2024-11-24T06:01:01Z,False,50대
Ugz0k3qKQnWeOJ0ZivJ4AaABAg,,@골드-n5w,"골프연습장도있는 한남동 아방궁에<br>땅계획변경해서 장모 양평땅,...다 해먹네 ㅋ",1,2024-11-24T03:23:45Z,False,50대
Ugx_rQBLkwyo0O425HV4AaABAg,,@김민-q4m8m,이나라 큰일이네   정말  민주당이 전에  잘못된 부동산정책때문에   국힘이  정권잡은거다   민주당도 이렇게 된데에  잘못이크다  이재명많이 나라구한다 ㅋ,0,2024-11-24T03:02:44Z,False,50대
UgwAcIjIsjjj7pxlxbF4AaABAg,,@김민-q4m8m,누가봐도 개가 웃는다 ㅋㅋㅋ,0,2024-11-24T02:58:36Z,False,50대
UgzWQcW26EhspTvrah94AaABAg,,@페코린,국토부 청장 이라는 새끼가  그 당시에는 누구 땅 인지 몰랐습니다 에 웃기는 😂 헛소리 작렬하는,1,2024-11-23T23:11:45Z,False,50대
UgyvFzjo_ylsAbM0vW94AaABAg,,@user-pejpej2000,이런 것들이  <br>국민세금 탈탈  털어<br>보상받는 것들이<br>10만원 법카 썼다고  정적  죽이기  하느라고 누구는 150만원  벌금  때리고  <br>참 기가차서  말이 안나온다.,1,2024-11-23T21:00:57Z,False,50대
UgzXPjrti--DARfW1WN4AaABAg,,@다오이아빠,너희는 진퇴양난이다 알아도 문제고 몰라도 문제지 다 콩밥 먹으러 가,0,2024-11-23T17:07:35Z,False,50대
UgzEVktbRm7MV0ImKS54AaABAg,,@MaLi_Kay,과거 엠비가 해 먹은게 워낙 컸다보니 590억쯤이야 애들 코 묻은 돈으로도 안 보이나보다,1,2024-11-23T15:05:36Z,False,50대
UgxWhG1v8ickaCAKNtN4AaABAg,,@soongpark683,문재인 일본에 무릎 꿇고 유학을 간청 더이상  비열할수 없다,0,2024-11-23T13:01:29Z,False,50대
Ugxw5bbUp43RegQ_MOB4AaABAg,,@심병훈-e5v,국토부장관 놈아 아가리 닥치고 감옥가라 이 넉빠진 자식아 그리고 왜 그쪽으로 도로를 내 ?<br>그쪽으로 도로를 내는게 효율적이냐?,0,2024-11-23T12:37:15Z,False,50대
Ugy6D-kla_3SgP0MExB4AaABAg,,@임정주-q3q,보상이 쪼끔인대 위치는 왜 바뀌냐 눈가리고 아웅해라 장관 김건희가 겁나니,0,2024-11-23T11:05:46Z,False,50대
Ugy3ZxiyT4Ss1zRhXnV4AaABAg,,@골드-s1j,이재명이 대장동 범죄 부인했다고요? 이재명이 지시한 대장동 담당자 유한기씨에게 물어보면되죠. &quot;유한기씨 죽었습니다.&quot; 이재명 변호사비 대납의혹 이재명이 부인 한다고요? 고발인 이병철씨는 뭐래요? &quot;이병철씨 고발 후에 죽었습니다.&quot; 이재명이 김문기씨 모른다고했어 요? 김문기씨 어디있죠? &quot;김문기씨 죽었습니다.&quot;,0,2024-11-23T10:56:31Z,False,50대
UgxJIoIlUmwf8tNvazh4AaABAg,,@골드-s1j,이재명이 대장동 범죄 부인했다고요? 이재명이 지시한 대장동 담당자 유한기씨에게 물어보면되죠. &quot;유한기씨 죽었습니다.&quot; 이재명 변호사비 대납의혹 이재명이 부인 한다고요? 고발인 이병철씨는 뭐래요? &quot;이병철씨 고발 후에 죽었습니다.&quot; 이재명이 김문기씨 모른다고했어 요? 김문기씨 어디있죠? &quot;김문기씨 죽었습니다.&quot;,0,2024-11-23T10:56:23Z,False,50대
UgzQ9FWLO1F4vW6P5Oh4AaABAg,,@양얌-r9n,와 미쳤다..은근슬쩍 바뀌는게 이용해먹는거잖어;;국토부장관도 한편이네ㄷㄷ... 완전 꼬꼬무네;; 대통령이 주동자인데 장관도 한편일수도있지..ㄷ,0,2024-11-23T07:58:08Z,False,50대
UgzNif5GqAeFHlRcPJF4AaABAg,,@정말로-v9b,일부보상 조금밖에 안되는 보상금이란다. 안돼 내세금으론 절대안돼.,0,2024-11-23T03:30:19Z,False,50대
Ugz1p5DYJXi-mVDx7AZ4AaABAg,,@정말로-v9b,내가낸 세금이 아깝다.,0,2024-11-23T03:28:54Z,False,50대
UgxwRDcihnCDnxHa4GV4AaABAg,,@명길-u9b,국토부장관에 차라리 작대기 꽂아라. <br>돼통 일가 수익창출에 일조나 하는 쓰레기.,0,2024-11-23T01:50:48Z,False,50대
Ugwwo28dLctVeZbGWId4AaABAg,,@lobin937,보상금 국가돈을적게해서노선 변경해야지,0,2024-11-23T00:10:58Z,False,50대
Ugy_YqfZVI6Tmo2AKJd4AaABAg,,@lobin937,솔직해져라,0,2024-11-23T00:10:23Z,False,50대
UgwKahFYRi6GdvlDqpZ4AaABAg,,@어린왕자-m2w,자식 하나 없는 인간이 그 돈 어디에 쓰려고 저 지랄 할까?,0,2024-11-22T23:49:54Z,False,50대
UgxYAnNW1RpFt6ioDyJ4AaABAg,,@김미숙-i3b,진짜  욕 나온다  씨,0,2024-11-22T23:35:46Z,False,50대
Ugydkgwnt4Ho3IBHRa14AaABAg,,@kimk9998,직원 어떤직원한테 복를받았나? 변명그만하고 진실을말해라 저따위놈들이 나라를 망치고있구나,0,2024-11-22T22:58:53Z,False,50대
UgxTaJid0r_1G4YYdot4AaABAg,,@kimk9998,미친넘아 누구땅인지도모르고  도로를 맘대로내냐 김건희 따까리들 나뿐놈들 윤석렬은 국민을 개돼지로 아는구나,0,2024-11-22T22:57:30Z,False,50대
Ugz7zNfvjoSVHD0qSZd4AaABAg,,@이창민-r6i,",😅",0,2024-11-22T22:25:15Z,False,50대
UgwCp2nDEw4VHZc5ZFJ4AaABAg,,@kojekoh,김건희에게 보상금 590억원???? 못쓰는 땅을 찾아서 나라에서 보상하게끔 김건희 최인순이 머리를 존나 돌린거네. 이야....개판이다. 너무 화난다.,0,2024-11-22T17:53:09Z,False,50대
Ugzs-jnUr_xJNaKRYel4AaABAg,,@YJ-qu8gk,아  천불나,0,2024-11-22T14:44:22Z,False,50대
UgyIbq1BKRQ-8Tw10wV4AaABAg,,@구승환,나라에 도둑들이 판치고 있네,0,2024-11-22T11:54:52Z,False,50대
Ugz1AUePXHGyCGpa9kN4AaABAg,,@노엘라-e7w,👍👍👍👍👍👍👍👍👍,0,2024-11-22T06:21:18Z,False,50대
UgzPRlQkOVk7_-IStIN4AaABAg,,@김진억-z5r,"윤거니 구속하라,!",0,2024-11-22T04:33:57Z,False,50대
UgwhFkRIom_b_9zFrFd4AaABAg,,@루시페르-x9g,죄다 감옥 보내야함,0,2024-11-22T00:21:45Z,False,50대
UgzUm8t011hM-MyyfMd4AaABAg,,@서용호-v8w,대한민국국토부에서발전지에는김건희가족윤승렬😮<br>공직자들철저하게조사가필요하다,0,2024-11-21T22:14:25Z,False,50대
UgzDwmClYnq4EHnTy4h4AaABAg,,@jonguglee7623,590 억 사기 참 대단한 사기꾼들이네요 버로 감방갈사람들이네요,0,2024-11-21T19:42:00Z,False,50대
UgyK8jUYt3uKxM32-fN4AaABAg,,@다혜박-h3d,고속도로  니    국도니    국가예산이     자기들  땅값  올리려고      거기다     토지보상   금액   올리기   까지,0,2024-11-21T18:28:46Z,False,50대
Ugz5op-OHfDjHX3nZm14AaABAg,,@1qkrvdhv,진짜 답이없다 김건희집안 대단하다 후일이 두렵지않냐? 그걸감싸는 파렴치한 인간들,0,2024-11-21T15:47:57Z,False,50대
UgyPnSN66-xYf38TcSN4AaABAg,,@ThePjun86,자영업자들  기업들 힘들게 돈벌어  세금낸거 정말 더러운 방법으로 빼가네,2,2024-11-21T14:32:50Z,False,50대
UgyWIQLb2W-u_hDaaFh4AaABAg,,@최진희-o8b,양평고속도로 전면 중단 해라,0,2024-11-21T14:15:36Z,False,50대
Ugz_d-Pr2D7gQwiW2dV4AaABAg,,@평온한휴일,쥴리만을 위한 나라  <br>우리대한민국,0,2024-11-21T11:35:36Z,False,50대
Ugx99fD7WEAN-sXn9DZ4AaABAg,,@선희문-j2q,노예근성에 쩔은ㅅㅋ들,0,2024-11-21T11:25:44Z,False,50대
UgzRc5nQ6vCIaVwo4Yt4AaABAg,,@선희문-j2q,어떻게 대똥 이란자가 저렇게 구질구질하게 알뜰하게 해 먹냐??? 도적넘같이 생겼네 ㅡ말 바로 해라  잇캬 말 바로해라.<br>별 ㅂㅅ들이 나라의 높은 자리   차지 하고 앉아  개 헛소리 하고 <br>있어ㅡ  딸랑 딸랑 쯧쯔  ㅡ,0,2024-11-21T11:14:31Z,False,50대
UgyIo3EB92UDsBgwwFJ4AaABAg,,@뭐이라니-r4x,내 세금이 김건희 장인.장모.처남 기획부동산 사기꾼들한테 넘어갔구나.,1,2024-11-21T11:02:41Z,False,50대
UgxJrAquEsPbpCjn9zB4AaABAg,,@노부부-t9j,얼마 안도는 돈..?이란다<br>나 참,0,2024-11-21T09:47:33Z,False,50대
UgwCxiW0MyVq6d5_EzZ4AaABAg,,@김저믜,저세끼 청장 됐네.   개,0,2024-11-21T08:32:39Z,False,50대
UgxqDSmgv-x-Nx56t554AaABAg,,@홍석현-d1x,밝혀서 중죄로 처벌해야 한다 !,0,2024-11-21T07:05:51Z,False,50대
Ugy1CHswup7a9fiqNbJ4AaABAg,,@바인-n3b,거니는 교도소 가자,0,2024-11-21T01:35:05Z,False,50대
UgzJWb1wwERczOgFKZ54AaABAg,,@최철희-o3z,변명할걸해라. 더러운.,0,2024-11-21T00:17:02Z,False,50대
Ugzu_NQ1SFuY7VwEEzN4AaABAg,,@teamsky7672,윤석열 사단 전용 삼천교육대가 하나 필요할거같은데,0,2024-11-20T23:42:05Z,False,50대
UgyztwC-5BkyAug509Z4AaABAg,,@kiann6099,돈챙기기 편한 놈들 위주로 뽑으니 나라일을 하는게 아닌 용산 사기꾼들 도와서 돈챙기느라 정신없네 2찍들은 그래도 윤석열이 일 잘한다고 찬양하지 이재명은 수조원을 해먹었다고 헛소문나게 하고 그걸 검찰 앞세워서 몇년을 조사하고 기소하고 이건 윤씨 사기단 사기치는걸 감추려는 조작인데 참 어어없다 수천억 수조원 어디있냐 못 밝힌다에 내 손목아지건다,0,2024-11-20T23:00:50Z,False,50대
Ugw4k1TJslztBiRK2Zx4AaABAg,,@wolf-ku1fx,어이고 인간들아,0,2024-11-20T23:00:34Z,False,50대
UgzQ0A9WdcAGrdTgrcZ4AaABAg,,@오여름바다,"그렇게 한국이 뒤집어 졌는데 뉴스마다 난리였는데  누구 땅인지도 몰랐데,  다 잘라야 겠네,",0,2024-11-20T22:57:28Z,False,50대
Ugyosx4ynjIlHCmAdQ54AaABAg,,@오여름바다,"원희룡, 다음 대툥령 후보감인줄 알았는데, 무뇌아 딸랑이였을 줄이야.   거니 590억 줬으면 부인도 시녀 시키지 그랬냐?  그럼 버림 안 받았을텐데",0,2024-11-20T22:49:28Z,False,50대
Ugy0oV7CDQedQZ2E0Z54AaABAg,,@이름이뭐냐-m4g,장관이고 차관이고 ㅂㅅ같은것들이 거짓말은 어디서 배워서 입만 열면...  에이 ㄱㅅㄲ들...,0,2024-11-20T21:09:34Z,False,50대
UgyBnicEWdERZ4CWD9J4AaABAg,,@김태선-j5o,국토부  장관  저쌔끼   처자식   까지   탈탈  털어라,0,2024-11-20T14:26:02Z,False,50대
UgzsdxpWUECqj28SYKF4AaABAg,,@보름달-h6h4i,장관 자질이 없는 인간이네,1,2024-11-20T12:29:04Z,False,50대
UgyFV5Z7iYKc_TJ7Jil4AaABAg,,@보름달-h6h4i,590억 이것만 해먹었을까 국정사업을 돈벌이로 생각하는 윤건희 답은 몰수하고 깜빵 무기징역이다,1,2024-11-20T12:25:11Z,False,50대
UgyT7birsPT3QqNyYu54AaABAg,,@hsl-t9w,국토부장관 파면시켜라,0,2024-11-20T11:26:07Z,False,50대
UgzXkoe9okbTi0V-iVt4AaABAg,,@돈죠양,나라에 돈이 없는게 아니고 도둑놈들이 판을 쳐서  그런거다!!!!!!!,0,2024-11-20T11:15:06Z,False,50대
UgzeUk42hQ6X_jkEED94AaABAg,,@nomadChung,일부보상 조금<br>590억<br>장관은 얼마나부잔거야?,0,2024-11-20T06:50:15Z,False,50대
UgzA3b4Xh5foJhtFpCN4AaABAg,,@nomadChung,흑ㅇㅕㅁ소와 칠면조 ㅋㅋㅋ<br>그러구도 장관이냐?<br>창피하다,0,2024-11-20T06:48:21Z,False,50대
Ugw1qwalQzh1uoVE4A14AaABAg,,@윤광용-l8p,너가 장관이냐 용산 애완견이지,0,2024-11-20T02:21:47Z,False,50대
UgwaHKDiLU2NcV3jeEN4AaABAg,,@정의정의-r2e,아주 국고를 털고 있었네.<br>윤석열은 당선무효 로 처가<br>이익을 위해 국고를 말아 <br>처먹고 있었는데 도둑넘뇬을<br>윗대구리로 앉혀 나라를 <br>개박살내고 있었다.<br>국토부 저넘들도 모두 <br>공범들로 김건희 일당과<br>함께 빵에 처 넣어야 된다.,1,2024-11-20T00:03:41Z,False,50대
UgylrIrd113_WB1Bfcp4AaABAg,,@양장호-g4e,장관 은 입맛대로 바뀌네..   땅이 조금 드러가는데  그정도   큰 돈인까 ?  개소리 하네 <br>노선 변경되는거는 아니겠지요 ?,0,2024-11-19T23:38:12Z,False,50대
UgzTcrQ01zs6my-Mls14AaABAg,,@강상석-d3r,흑염소 키울때 끝난게임,0,2024-11-19T21:30:31Z,False,50대
UgxbYHALpZpr9AeUhZB4AaABAg,,@emilykim9949,국토부장관 무능한걸 자신이 증명하네요. 물러나세요.,0,2024-11-19T18:24:46Z,False,50대
Ugx_9FO9eoMHiq4ELvR4AaABAg,,@에레나안,언제 나라가 정상이 될까요?,0,2024-11-19T15:42:44Z,False,50대
Ugyrt2zFV6h6cntrji14AaABAg,,@에레나안,못된 인간들 천지다!!!,0,2024-11-19T15:40:36Z,False,50대
Ugy8VLDjd9Lhq2okCtd4AaABAg,,@에레나안,장관놈 감옥가자<br>모른다는 것도 죄다!!!!!!,0,2024-11-19T15:40:14Z,False,50대
UgzZ1zwM4mWjejbVq7B4AaABAg,,@에레나안,이런 된장 쌈장 고츠장!!! 욕나온다,0,2024-11-19T15:38:12Z,False,50대
UgxkDWHKZ88W9o9uavd4AaABAg,,@yongdeoksung1672,가축까지??  참 대단하다.,0,2024-11-19T15:17:00Z,False,50대
UgzKT7AA7jcAvFgUCSJ4AaABAg,,@향기보라빛-p7n,헉 590어어어억이라고<br>와 ~~~~그게 조금?<br> 망할~~~~~~너무하네<br>장관아~~~~다 알아봐야지 거 앉아서 뭐하냐<br>입 물라 쪽팔리지 않니<br>뭐 할말이 많나,0,2024-11-19T13:43:44Z,False,50대
Ugy53ExL2Sun0WUCQLx4AaABAg,,@나위해-b8r,이소영 똑똑하다<br>응원 합니다,0,2024-11-19T12:19:13Z,False,50대
UgyuuGnP75sZ51gS3ap4AaABAg,,@inseopshin4780,저런 뭐 같은 것들을 장관 만들어 놓은겨 시방 ㅋㅋㅋ<br>장관이 증거를 대라면서 저리 떠드니 니 같음 일반 국민들이 믿겠니???,0,2024-11-19T12:01:23Z,False,50대
UgyPS-eppuLqUDzHWQt4AaABAg,,@반상섭-v5i,저런걸 장관이라고 욕나온다 ㅆㅂ,0,2024-11-19T11:49:22Z,False,50대
UgzIeXtfMbJGgCPFQvR4AaABAg,,@반상섭-v5i,나라돈은 보는 놈이  입자인가?<br>참 그런 인간들은 전부  환수해라,0,2024-11-19T11:48:02Z,False,50대
UgzEXVOAz3lblgGdZDR4AaABAg,,@최영근-g7o,국짐당넘들은그넘이그넘이네장관이나청장이나천벌을받을것이디ㅡ,0,2024-11-19T11:43:32Z,False,50대
UgzeBxMH1FSzNI1OrkN4AaABAg,,@둥두-j4o,김건희를 구속해라,0,2024-11-19T11:09:50Z,False,50대
UgybxhYXW9ZWZ7QWI6x4AaABAg,,@성준배-k6j,제대로 정상적인새끼들이 하나도없네 장관이라고  하는새끼가 대가리가 비었네,1,2024-11-19T09:42:06Z,False,50대
UgzbQSp7UtiXsJZG16R4AaABAg,,@모든것과교감하기,진짜 사기꾼 집안이였군,1,2024-11-19T09:26:26Z,False,50대
UgzoAEY2XgagadA7mkZ4AaABAg,,@심현주-n1o,그래...이제.다시보고받앗자나... 그런데도 오해라고....???,1,2024-11-19T09:14:33Z,False,50대
UgwA6H69ZxS_rcGLXdd4AaABAg,,@전기모기,김건희 일가 단체로 빵으로 보내야겠네요.,2,2024-11-19T08:37:28Z,False,50대
UgyXhU5Ba4OrcIoV1P94AaABAg,,@바람결-g4f,이슈는  이슈로  덮는다   거니마마    거짓말   훌륭 하냐    이머저리들아,0,2024-11-19T08:30:01Z,False,50대
Ugzs-NeTUTMHe_1Nz9x4AaABAg,,@천-h5w,저것들 탈탈 털어야 한다 누룽지까지 박박 긁어서 국고로 환수해야한다,1,2024-11-19T08:20:32Z,False,50대
UgxpN4xuFSIAwiAwkn14AaABAg,,@김인숙-f6d,청장 표현 축소하지 마세요,0,2024-11-19T06:12:52Z,False,50대
UgzcXT5HXJ4-Yttb0S14AaABAg,,@jkha817,대단하다 .. 진짜 말도 안나올정도로 더러운 인간들이네,0,2024-11-19T05:29:58Z,False,50대
UgyECLvn9Kdz5D4rUAV4AaABAg,,@Eun_Hk,아주 우숩네.정상적으로 돌아가는곳이 없구만ㅋㅋ,0,2024-11-19T03:41:57Z,False,50대
